Index,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,RSSI11,RSSI12,RSSI13,RSSI14,RSSI15,RSSI16,RSSI17,RSSI18,X,Y,Z,Direction
168,100,100,100,100,100,100,100,100,100,-68,100,-68,100,100,-80,-78,100,100,14.4,25.2,0,South
168,100,100,100,100,100,100,100,100,-68,100,100,-68,-76,100,-80,-74,100,-80,14.4,25.2,0,West
168,100,100,100,100,100,100,100,100,-69,-67,100,-60,-83,-77,-84,-76,100,100,14.4,25.2,0,East
169,100,100,100,100,100,100,100,100,-72,-68,100,-67,-77,-73,-78,-74,100,100,15.6,25.2,0,South
169,100,100,100,100,100,100,100,-86,100,-70,100,-61,-80,-77,-76,-80,100,100,15.6,25.2,0,East
169,100,100,100,100,100,100,100,100,-71,-70,-87,-59,-80,-80,100,-75,100,100,15.6,25.2,0,North
169,100,100,100,100,100,100,100,100,-76,-75,100,100,100,100,100,-72,100,100,15.6,25.2,0,East
169,100,100,100,100,100,100,100,100,-72,100,-86,-61,100,-76,-86,-76,100,100,15.6,25.2,0,West
169,100,100,100,100,100,100,100,100,-83,-70,100,-61,-83,100,-70,-77,100,-83,15.6,25.2,0,South
169,100,100,100,100,100,100,100,100,-74,-80,100,-64,-80,-86,-86,-64,100,100,15.6,25.2,0,West
169,100,100,100,100,100,100,100,100,-70,-72,-87,-57,100,-80,100,-75,100,100,15.6,25.2,0,North
170,100,100,100,100,100,100,100,100,-72,100,-86,-61,100,-76,-86,-76,100,100,16.8,25.2,0,West
170,100,100,100,100,100,100,100,100,100,-81,100,-62,-78,-77,100,100,100,-81,16.8,25.2,0,East
170,100,100,100,100,100,100,100,100,-75,-70,100,-73,-77,-75,-81,100,100,100,16.8,25.2,0,South
170,100,100,100,100,100,100,100,-86,100,-70,100,-61,-80,-77,-76,-80,100,100,16.8,25.2,0,East
170,100,100,100,100,100,100,100,100,-70,-72,-87,-57,100,-80,100,-75,100,100,16.8,25.2,0,North
170,100,100,100,100,100,100,100,100,-74,-80,100,-64,-80,-86,-86,-64,100,100,16.8,25.2,0,West
170,100,100,100,-81,100,100,100,100,-79,-74,100,-71,100,100,-76,-74,100,-85,16.8,25.2,0,South
170,100,100,100,100,100,100,100,100,-71,-70,-87,-59,-80,-80,100,-75,100,100,16.8,25.2,0,North
171,100,100,100,100,100,100,100,100,-74,-68,-85,-62,100,100,-86,-79,100,100,18,25.2,0,North
171,100,100,100,100,100,100,100,-83,-77,100,-81,-69,100,100,-80,100,100,-85,18,25.2,0,East
171,100,100,100,100,100,100,100,-80,-69,-65,100,-70,-76,-86,-80,-80,100,100,18,25.2,0,West
171,100,100,100,-74,100,100,100,100,-74,-64,100,-68,100,100,-73,-72,100,-88,18,25.2,0,South
171,100,100,100,-79,100,100,100,100,-69,-70,100,100,-84,-79,100,-77,100,100,18,25.2,0,East
171,100,100,100,100,100,100,100,100,-72,-78,100,-70,-81,100,100,-81,100,-83,18,25.2,0,North
171,100,100,100,100,100,100,100,-83,-70,-65,100,-67,-84,-70,-72,-77,100,100,18,25.2,0,South
171,100,100,100,100,100,100,100,100,-76,-68,100,-72,-86,100,-80,-72,100,100,18,25.2,0,West
172,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,East
172,100,100,-66,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,East
172,100,-74,-72,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,South
172,100,-66,-60,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,North
172,100,-86,-63,-86,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,West
172,100,-80,-58,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,South
172,-86,-58,-76,-59,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,West
172,100,-77,-60,-79,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,0,1,North
173,100,100,100,100,100,-60,-85,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,South
173,100,-86,-63,-86,-68,-72,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,West
173,100,100,100,100,100,-59,-89,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,East
173,100,100,100,100,100,-53,-79,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,South
173,100,100,100,100,100,-74,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,East
173,100,-66,-60,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,North
173,100,100,100,100,100,-72,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,West
173,100,100,100,100,100,-58,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,1.2,1,North
174,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,East
174,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,South
174,100,100,100,100,100,-59,-84,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,South
174,100,100,100,100,100,-59,-89,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,East
174,100,100,100,100,100,-72,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,West
174,100,-66,-60,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,North
174,100,100,100,100,100,-58,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,North
174,100,-86,-63,-86,-68,-72,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,2.4,1,West
175,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,East
175,100,100,100,100,100,-53,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,South
175,100,100,100,100,100,-54,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,North
175,100,100,100,100,100,-59,-72,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,North
175,100,100,100,100,100,-64,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,West
175,100,100,100,100,100,-64,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,West
175,100,100,100,100,100,-55,-77,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,South
175,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,-1.2,3.6,1,East
176,100,100,100,100,100,-69,-82,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,South
176,100,100,100,100,100,-64,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,West
176,100,100,100,100,100,-53,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,South
176,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,East
176,-83,100,100,100,100,-51,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,North
176,100,100,100,100,100,-59,-72,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,North
176,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,East
176,100,100,100,100,100,-64,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,4.8,1,West
177,100,100,100,100,100,-61,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,West
177,100,100,100,100,100,-64,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,West
177,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,East
177,-83,100,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,South
177,-83,100,100,100,100,-51,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,North
177,100,100,100,100,100,-60,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,East
177,-84,100,100,100,-84,-79,-69,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,North
177,100,-89,100,100,100,-78,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,6,1,South
178,-80,100,100,100,100,-68,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,West
178,100,100,100,100,100,-60,-75,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,East
178,-83,100,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,South
178,-84,100,100,100,-84,-79,-69,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,North
178,100,100,100,100,-84,-67,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,North
178,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,East
178,100,100,100,100,100,-79,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,South
178,100,100,100,100,100,-61,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,7.2,1,West
179,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,East
179,-85,-88,100,100,-85,-75,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,East
179,-81,100,100,100,100,-74,-64,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,South
179,100,100,100,100,100,-74,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,West
179,100,100,100,100,-84,-67,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,North
179,100,100,100,100,-88,-80,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,South
179,-80,100,100,100,100,-68,-80,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,West
179,-84,100,100,100,-84,-79,-69,100,100,100,100,100,100,100,100,100,100,100,-1.2,8.4,1,North
180,-84,100,100,100,-84,-79,-69,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,North
180,100,100,100,100,-88,-80,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,South
180,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,East
180,-81,100,100,100,100,-74,-64,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,South
180,100,100,100,100,-84,-67,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,North
180,100,100,100,100,100,-72,-67,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,West
180,-85,-88,100,100,-85,-75,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,East
180,100,100,100,100,100,-74,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,9.6,1,West
181,-84,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,East
181,100,100,100,100,100,-78,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,South
181,100,100,100,100,100,-72,-67,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,West
181,-81,100,100,100,100,-75,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,South
181,-77,100,100,100,-82,-71,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,North
181,-80,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,East
181,-79,100,100,100,-86,-75,-64,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,North
181,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,10.8,1,West
182,-79,100,100,100,-86,-75,-64,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,North
182,100,100,100,100,100,-72,-67,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,West
182,-81,100,100,100,100,-75,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,South
182,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,West
182,-84,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,East
182,100,100,100,100,100,-78,-66,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,South
182,-81,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,East
182,-77,100,100,100,-82,-71,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,12,1,North
183,-86,100,100,100,-80,-74,-63,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,West
183,-81,-74,100,100,-79,-80,-76,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,North
183,100,100,100,100,100,-82,-62,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,East
183,100,-81,100,100,100,-75,-56,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,South
183,100,100,100,100,100,-74,-61,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,West
183,-79,100,100,100,-86,-75,-64,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,North
183,-79,100,100,100,100,-76,-60,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,East
183,100,100,100,100,100,-81,-58,100,100,100,100,100,100,100,100,100,100,100,-1.2,13.2,1,South
184,100,100,100,100,100,-81,-58,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,South
184,-81,-74,100,100,-79,-80,-76,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,North
184,-77,-81,100,100,100,-72,-52,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,North
184,-86,100,100,100,-80,-74,-63,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,West
184,100,-74,100,100,-82,-76,-59,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,East
184,100,-81,100,100,100,-75,-56,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,South
184,-79,100,100,100,100,-76,-60,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,East
184,100,100,100,100,100,-74,-61,100,100,100,100,100,100,100,100,100,100,100,-1.2,14.4,1,West
185,-78,-86,100,100,-83,100,-71,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,South
185,100,-78,100,100,-82,100,-54,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,East
185,100,100,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,South
185,100,-80,100,100,100,-80,-74,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,West
185,100,-71,-85,100,100,-81,-56,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,North
185,-81,-74,100,100,-79,-80,-76,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,North
185,100,-86,100,100,-76,100,-65,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,West
185,100,100,100,100,-75,-78,-61,100,100,100,100,100,100,100,100,100,100,100,-1.2,15.6,1,East
186,-78,-86,100,100,-83,100,-71,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,South
186,-82,100,100,100,-86,-80,100,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,East
186,-78,100,-86,100,-75,100,-77,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,North
186,100,-86,100,100,-76,100,-65,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,West
186,100,-71,-85,100,100,-81,-56,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,North
186,100,-78,100,100,-82,100,-54,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,East
186,100,-80,100,100,100,-80,-74,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,West
186,100,100,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,0,15.6,1,South
187,-78,100,-86,100,-75,100,-77,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,North
187,-82,100,100,100,-86,-80,100,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,East
187,-72,-78,100,100,-80,100,-59,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,North
187,-77,-74,100,100,-85,-80,-64,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,East
187,-86,-86,100,100,-76,-86,-72,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,West
187,100,-74,100,100,-72,-84,-60,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,South
187,-86,-80,100,100,-76,-86,-61,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,West
187,-77,-73,100,100,-72,100,-64,100,100,100,100,100,100,100,100,100,100,100,0,16.8,1,South
188,100,-75,100,100,-73,-82,-64,100,100,100,100,100,100,100,100,100,100,100,0,18,1,East
188,-77,-73,100,100,-72,100,-64,100,100,100,100,100,100,100,100,100,100,100,0,18,1,South
188,-86,-80,100,100,-76,-86,-61,100,100,100,100,100,100,100,100,100,100,100,0,18,1,West
188,-81,-75,100,100,100,-85,-71,100,100,100,100,100,100,100,100,100,100,100,0,18,1,East
188,100,-74,100,100,-72,-84,-60,100,100,100,100,100,100,100,100,100,100,100,0,18,1,South
188,-72,-78,100,100,-80,100,-59,100,100,100,100,100,100,100,100,100,100,100,0,18,1,North
188,-84,-72,100,-89,-67,100,-77,100,100,100,100,100,100,100,100,100,100,100,0,18,1,North
188,-86,-86,100,100,-76,-86,-72,100,100,100,100,100,100,100,100,100,100,100,0,18,1,West
189,100,-75,100,100,-73,-87,-75,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,South
189,-76,-76,100,100,-74,100,-80,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,West
189,100,-71,-89,100,-69,100,-80,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,East
189,100,-75,100,100,-73,-82,-64,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,East
189,-72,-80,100,100,-76,100,-74,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,West
189,-84,-72,100,-89,-67,100,-77,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,North
189,-71,-68,100,100,-64,-83,-86,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,North
189,-73,-79,-89,100,-71,100,-80,100,100,100,100,100,100,100,100,100,100,100,0,19.2,1,South
190,-71,-68,100,100,-64,-83,-86,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,North
190,100,-75,100,100,-73,-87,-75,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,South
190,-76,-76,100,100,-74,100,-80,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,West
190,100,100,100,-85,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,East
190,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,East
190,-74,-69,-86,100,-63,100,-83,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,North
190,-73,-79,-89,100,-71,100,-80,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,South
190,-72,-80,100,100,-76,100,-74,100,100,100,100,100,100,100,100,100,100,100,0,31.2,1,West
191,100,-65,-73,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,East
191,100,-61,-73,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,East
191,100,100,-65,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,North
191,100,-71,-75,-79,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,South
191,100,-66,-74,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,West
191,100,-75,-72,-81,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,South
191,100,-64,-64,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,North
191,100,100,-72,100,-86,100,-63,100,100,100,100,100,100,100,100,100,100,100,0,32.4,1,West
192,100,-61,-73,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,East
192,100,-71,-75,-79,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,South
192,100,-66,-74,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,West
192,100,100,-72,100,-86,100,-63,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,West
192,100,-65,-73,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,East
192,100,-75,-72,-81,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,South
192,100,-67,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,North
192,100,100,-65,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,0,33.6,1,North
193,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,East
193,100,-73,-75,100,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,South
193,100,-67,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,North
193,100,-76,-80,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,West
193,100,-74,-65,-86,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,North
193,100,-74,-74,100,-87,100,-89,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,East
193,100,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,South
193,100,100,-72,100,-86,100,-63,100,100,100,100,100,100,100,100,100,100,100,1.2,16.8,1,West
194,100,-79,-74,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,South
194,-80,100,-72,100,-86,-86,-72,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,West
194,-66,100,-84,100,-66,100,-70,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,North
194,-67,-82,100,100,-78,-87,-68,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,East
194,-75,-71,100,100,-71,-81,-63,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,East
194,100,-67,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,North
194,-78,-79,-75,100,-70,100,-82,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,South
194,-86,-80,100,100,100,-86,-65,100,100,100,100,100,100,100,100,100,100,100,1.2,18,1,West
195,-86,-80,100,100,100,-86,-65,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,West
195,100,-67,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,North
195,-80,100,-72,100,-86,-86,-72,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,West
195,100,-79,-74,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,South
195,-78,-79,-75,100,-70,100,-82,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,South
195,-66,100,-84,100,-66,100,-70,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,North
195,100,-71,-86,-87,-64,-81,-80,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,East
195,100,100,-80,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,1.2,19.2,1,East
196,-69,-72,100,-80,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,West
196,100,-71,-86,-87,-64,-81,-80,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,East
196,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,East
196,-69,-73,100,100,-63,100,-74,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,North
196,-70,-78,100,100,-71,100,-79,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,South
196,-86,-69,100,100,-70,-86,-74,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,West
196,-74,-73,-86,-76,-63,100,-77,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,North
196,-66,-74,-86,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,20.4,1,South
197,-69,-72,100,-80,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,1.2,21.6,1,West
197,-71,-62,100,100,-68,100,-73,100,100,100,100,100,100,100,100,100,100,100,1.2,21.6,1,East
197,-70,-78,100,100,-71,100,-79,100,100,100,100,100,100,100,100,100,100,100,1.2,21.6,1,South
197,-69,-73,100,100,-63,100,-74,100,100,100,100,100,100,100,100,100,100,100,1.2,21.6,1,North
